DATE,Symptoms,Deaths
4-25-2009,85,0.0
4-25-2009,86,0.0
4-25-2009,87,0.0
4-25-2009,88,0.0
4-25-2009,89,0.0
4-25-2009,90,0.0
4-25-2009,91,1.0
4-25-2009,92,0.0
4-25-2009,93,1.0
4-25-2009,94,1.0
4-25-2009,95,0.0
4-25-2009,96,0.0
4-25-2009,97,0.0
4-25-2009,98,0.0
4-25-2009,99,0.0
4-25-2009,100,0.0
4-25-2009,101,1.0
4-25-2009,102,0.0
4-25-2009,103,0.0
4-25-2009,104,0.0
4-25-2009,105,0.0
4-25-2009,106,0.0
4-25-2009,107,2.0
4-25-2009,108,0.0
4-25-2009,109,0.0
4-25-2009,110,0.0
4-26-2009,1,10.0
4-26-2009,2,6.0
4-26-2009,3,2.0
4-26-2009,4,3.0
4-26-2009,5,4.0
4-26-2009,6,1.0
4-26-2009,7,2.0
4-26-2009,8,0.0
4-26-2009,9,1.0
4-26-2009,10,1.0
4-26-2009,11,2.0
4-26-2009,12,0.0
4-26-2009,13,2.0
4-26-2009,14,2.0
4-26-2009,15,1.0
4-26-2009,16,0.0
4-26-2009,17,0.0
4-26-2009,18,2.0
4-26-2009,19,2.0
4-26-2009,20,0.0
4-26-2009,21,1.0
4-26-2009,22,3.0
4-26-2009,23,0.0
4-26-2009,24,0.0
4-26-2009,25,1.0
4-26-2009,26,1.0
4-26-2009,27,0.0
4-26-2009,28,0.0
4-26-2009,29,0.0
4-26-2009,30,0.0
4-26-2009,31,13.0
4-26-2009,32,25.0
4-26-2009,33,4.0
4-26-2009,34,5.0
4-26-2009,35,5.0
4-26-2009,36,5.0
4-26-2009,37,5.0
4-26-2009,38,4.0
4-26-2009,39,3.0
4-26-2009,40,2.0
4-26-2009,41,2.0
4-26-2009,42,3.0
4-26-2009,43,2.0
4-26-2009,44,2.0
4-26-2009,45,0.0
4-26-2009,46,1.0
4-26-2009,47,0.0
4-26-2009,48,0.0
4-26-2009,49,1.0
4-26-2009,50,1.0
4-26-2009,51,2.0
4-26-2009,52,2.0
4-26-2009,53,0.0
4-26-2009,54,0.0
4-26-2009,55,0.0
4-26-2009,56,1.0
4-26-2009,57,0.0
4-26-2009,58,1.0
4-26-2009,59,1.0
4-26-2009,60,0.0
4-26-2009,61,9.0
4-26-2009,62,7.0
4-26-2009,63,2.0
4-26-2009,64,5.0
4-26-2009,65,1.0
4-26-2009,66,1.0
4-26-2009,67,0.0
4-26-2009,68,0.0
4-26-2009,69,0.0
4-26-2009,70,1.0
4-26-2009,71,0.0
4-26-2009,72,0.0
4-26-2009,73,0.0
4-26-2009,74,0.0
4-26-2009,75,0.0
4-26-2009,76,0.0
4-26-2009,77,0.0
4-26-2009,78,0.0
4-26-2009,79,0.0
4-26-2009,80,0.0
4-26-2009,81,0.0
4-26-2009,82,0.0
4-26-2009,83,0.0
4-26-2009,84,0.0
4-26-2009,85,0.0
4-26-2009,86,0.0
4-26-2009,87,0.0
4-26-2009,88,0.0
4-26-2009,89,0.0
4-26-2009,90,0.0
4-26-2009,91,0.0
4-26-2009,92,0.0
4-26-2009,93,0.0
4-26-2009,94,0.0
4-26-2009,95,0.0
4-26-2009,96,0.0
4-26-2009,97,0.0
4-26-2009,98,0.0
4-26-2009,99,0.0
4-26-2009,100,0.0
4-26-2009,101,1.0
4-26-2009,102,0.0
4-26-2009,103,0.0
4-26-2009,104,1.0
4-26-2009,105,0.0
4-26-2009,106,0.0
4-26-2009,107,0.0
4-26-2009,108,0.0
4-26-2009,109,0.0
4-26-2009,110,0.0
4-27-2009,1,7.0
4-27-2009,2,6.0
4-27-2009,3,0.0
4-27-2009,4,0.0
4-27-2009,5,1.0
4-27-2009,6,1.0
4-27-2009,7,0.0
4-27-2009,8,0.0
4-27-2009,9,1.0
4-27-2009,10,1.0
4-27-2009,11,3.0
4-27-2009,12,3.0
4-27-2009,13,0.0
4-27-2009,14,2.0
4-27-2009,15,0.0
4-27-2009,16,2.0
4-27-2009,17,4.0
4-27-2009,18,0.0
4-27-2009,19,0.0
4-27-2009,20,1.0
4-27-2009,21,1.0
4-27-2009,22,1.0
4-27-2009,23,0.0
4-27-2009,24,0.0
4-27-2009,25,0.0
4-27-2009,26,0.0
4-27-2009,27,1.0
4-27-2009,28,0.0
4-27-2009,29,0.0
4-27-2009,30,0.0
4-27-2009,31,22.0
4-27-2009,32,25.0
4-27-2009,33,2.0
4-27-2009,34,4.0
4-27-2009,35,3.0
4-27-2009,36,9.0
4-27-2009,37,7.0
4-27-2009,38,0.0
4-27-2009,39,3.0
4-27-2009,40,3.0
4-27-2009,41,5.0
4-27-2009,42,2.0
4-27-2009,43,2.0
4-27-2009,44,0.0
4-27-2009,45,0.0
4-27-2009,46,0.0
4-27-2009,47,1.0
4-27-2009,48,1.0
4-27-2009,49,0.0
4-27-2009,50,0.0
4-27-2009,51,3.0
4-27-2009,52,3.0
4-27-2009,53,1.0
4-27-2009,54,1.0
4-27-2009,55,2.0
4-27-2009,56,1.0
4-27-2009,57,1.0
4-27-2009,58,0.0
4-27-2009,59,0.0
4-27-2009,60,1.0
4-27-2009,61,2.0
4-27-2009,62,9.0
4-27-2009,63,2.0
4-27-2009,64,2.0
4-27-2009,65,3.0
4-27-2009,66,1.0
4-27-2009,67,1.0
4-27-2009,68,0.0
4-27-2009,69,1.0
4-27-2009,70,0.0
4-27-2009,71,2.0
4-27-2009,72,1.0
4-27-2009,73,0.0
4-27-2009,74,1.0
4-27-2009,75,0.0
4-27-2009,76,0.0
4-27-2009,77,0.0
4-27-2009,78,0.0
4-27-2009,79,0.0
4-27-2009,80,0.0
4-27-2009,81,1.0
4-27-2009,82,0.0
4-27-2009,83,1.0
4-27-2009,84,0.0
4-27-2009,85,0.0
4-27-2009,86,0.0
4-27-2009,87,0.0
4-27-2009,88,0.0
4-27-2009,89,0.0
4-27-2009,90,0.0
4-27-2009,91,0.0
4-27-2009,92,1.0
4-27-2009,93,0.0
4-27-2009,94,0.0
4-27-2009,95,0.0
4-27-2009,96,1.0
4-27-2009,97,0.0
4-27-2009,98,0.0
4-27-2009,99,0.0
4-27-2009,100,0.0
4-27-2009,101,0.0
4-27-2009,102,0.0
4-27-2009,103,0.0
4-27-2009,104,0.0
4-27-2009,105,0.0
4-27-2009,106,0.0
4-27-2009,107,0.0
4-27-2009,108,0.0
4-27-2009,109,0.0
4-27-2009,110,0.0
4-28-2009,1,7.0
4-28-2009,2,6.0
4-28-2009,3,3.0
4-28-2009,4,1.0
4-28-2009,5,4.0
4-28-2009,6,2.0
4-28-2009,7,0.0
4-28-2009,8,2.0
4-28-2009,9,1.0
4-28-2009,10,0.0
4-28-2009,11,4.0
4-28-2009,12,4.0
4-28-2009,13,0.0
4-28-2009,14,2.0
4-28-2009,15,0.0
4-28-2009,16,2.0
4-28-2009,17,1.0
4-28-2009,18,0.0
4-28-2009,19,0.0
4-28-2009,20,0.0
4-28-2009,21,2.0
4-28-2009,22,1.0
4-28-2009,23,0.0
4-28-2009,24,0.0
4-28-2009,25,0.0
4-28-2009,26,1.0
4-28-2009,27,0.0
4-28-2009,28,0.0
4-28-2009,29,0.0
4-28-2009,30,0.0
4-28-2009,31,17.0
4-28-2009,32,20.0
4-28-2009,33,5.0
4-28-2009,34,9.0
4-28-2009,35,1.0
4-28-2009,36,12.0
4-28-2009,37,2.0
4-28-2009,38,1.0
4-28-2009,39,4.0
4-28-2009,40,2.0
4-28-2009,41,1.0
4-28-2009,42,3.0
4-28-2009,43,1.0
4-28-2009,44,2.0
4-28-2009,45,0.0
4-28-2009,46,0.0
4-28-2009,47,0.0
4-28-2009,48,2.0
4-28-2009,49,1.0
4-28-2009,50,0.0
4-28-2009,51,6.0
4-28-2009,52,2.0
4-28-2009,53,5.0
4-28-2009,54,0.0
4-28-2009,55,3.0
4-28-2009,56,4.0
4-28-2009,57,3.0
4-28-2009,58,0.0
4-28-2009,59,0.0
4-28-2009,60,1.0
4-28-2009,61,4.0
4-28-2009,62,3.0
4-28-2009,63,0.0
4-28-2009,64,2.0
4-28-2009,65,2.0
4-28-2009,66,0.0
4-28-2009,67,1.0
4-28-2009,68,3.0
4-28-2009,69,0.0
4-28-2009,70,1.0
4-28-2009,71,1.0
4-28-2009,72,0.0
4-28-2009,73,0.0
4-28-2009,74,0.0
4-28-2009,75,0.0
4-28-2009,76,0.0
4-28-2009,77,0.0
4-28-2009,78,0.0
4-28-2009,79,0.0
4-28-2009,80,0.0
4-28-2009,81,0.0
4-28-2009,82,0.0
4-28-2009,83,0.0
4-28-2009,84,0.0
4-28-2009,85,0.0
4-28-2009,86,1.0
4-28-2009,87,0.0
4-28-2009,88,0.0
4-28-2009,89,0.0
4-28-2009,90,0.0
4-28-2009,91,0.0
4-28-2009,92,0.0
4-28-2009,93,0.0
4-28-2009,94,0.0
4-28-2009,95,0.0
4-28-2009,96,0.0
4-28-2009,97,0.0
4-28-2009,98,1.0
4-28-2009,99,0.0
4-28-2009,100,0.0
4-28-2009,101,1.0
4-28-2009,102,1.0
4-28-2009,103,0.0
4-28-2009,104,0.0
4-28-2009,105,0.0
4-28-2009,106,1.0
4-28-2009,107,0.0
4-28-2009,108,0.0
4-28-2009,109,0.0
4-28-2009,110,0.0
4-29-2009,1,4.0
4-29-2009,2,10.0
4-29-2009,3,2.0
4-29-2009,4,1.0
4-29-2009,5,1.0
4-29-2009,6,2.0
4-29-2009,7,1.0
4-29-2009,8,2.0
4-29-2009,9,0.0
4-29-2009,10,1.0
4-29-2009,11,0.0
4-29-2009,12,5.0
4-29-2009,13,1.0
4-29-2009,14,2.0
4-29-2009,15,0.0
4-29-2009,16,0.0
4-29-2009,17,0.0
4-29-2009,18,0.0
4-29-2009,19,1.0
4-29-2009,20,0.0
4-29-2009,21,3.0
4-29-2009,22,2.0
4-29-2009,23,0.0
4-29-2009,24,0.0
4-29-2009,25,0.0
4-29-2009,26,0.0
4-29-2009,27,3.0
4-29-2009,28,0.0
4-29-2009,29,0.0
4-29-2009,30,0.0
4-29-2009,31,13.0
4-29-2009,32,15.0
4-29-2009,33,8.0
4-29-2009,34,12.0
4-29-2009,35,4.0
4-29-2009,36,9.0
4-29-2009,37,9.0
4-29-2009,38,3.0
4-29-2009,39,3.0
4-29-2009,40,2.0
4-29-2009,41,4.0
4-29-2009,42,2.0
4-29-2009,43,0.0
4-29-2009,44,0.0
4-29-2009,45,0.0
4-29-2009,46,1.0
4-29-2009,47,1.0
4-29-2009,48,0.0
4-29-2009,49,0.0
4-29-2009,50,1.0
4-29-2009,51,11.0
4-29-2009,52,4.0
4-29-2009,53,3.0
4-29-2009,54,6.0
4-29-2009,55,5.0
4-29-2009,56,1.0
4-29-2009,57,1.0
4-29-2009,58,2.0
4-29-2009,59,0.0
4-29-2009,60,0.0
4-29-2009,61,6.0
4-29-2009,62,8.0
4-29-2009,63,1.0
4-29-2009,64,0.0
4-29-2009,65,0.0
4-29-2009,66,2.0
4-29-2009,67,2.0
4-29-2009,68,1.0
4-29-2009,69,1.0
4-29-2009,70,1.0
4-29-2009,71,0.0
4-29-2009,72,0.0
4-29-2009,73,0.0
4-29-2009,74,0.0
4-29-2009,75,0.0
4-29-2009,76,0.0
4-29-2009,77,0.0
4-29-2009,78,0.0
4-29-2009,79,0.0
4-29-2009,80,0.0
4-29-2009,81,2.0
4-29-2009,82,1.0
4-29-2009,83,1.0
4-29-2009,84,0.0
4-29-2009,85,0.0
4-29-2009,86,0.0
4-29-2009,87,0.0
4-29-2009,88,0.0
4-29-2009,89,0.0
4-29-2009,90,0.0
4-29-2009,91,1.0
4-29-2009,92,0.0
4-29-2009,93,0.0
4-29-2009,94,0.0
4-29-2009,95,0.0
4-29-2009,96,0.0
4-29-2009,97,0.0
4-29-2009,98,0.0
4-29-2009,99,0.0
4-29-2009,100,0.0
4-29-2009,101,0.0
4-29-2009,102,2.0
4-29-2009,103,1.0
4-29-2009,104,0.0
4-29-2009,105,0.0
4-29-2009,106,0.0
4-29-2009,107,0.0
4-29-2009,108,0.0
4-29-2009,109,1.0
4-29-2009,110,1.0
4-30-2009,1,6.0
4-30-2009,2,6.0
4-30-2009,3,2.0
4-30-2009,4,3.0
4-30-2009,5,0.0
4-30-2009,6,1.0
4-30-2009,7,1.0
4-30-2009,8,0.0
4-30-2009,9,2.0
4-30-2009,10,2.0
4-30-2009,11,3.0
4-30-2009,12,2.0
4-30-2009,13,0.0
4-30-2009,14,2.0
4-30-2009,15,0.0
4-30-2009,16,2.0
4-30-2009,17,1.0
4-30-2009,18,0.0
4-30-2009,19,0.0
4-30-2009,20,1.0
4-30-2009,21,3.0
4-30-2009,22,1.0
4-30-2009,23,0.0
4-30-2009,24,1.0
4-30-2009,25,0.0
4-30-2009,26,2.0
4-30-2009,27,2.0
4-30-2009,28,0.0
4-30-2009,29,0.0
4-30-2009,30,0.0
4-30-2009,31,17.0
4-30-2009,32,28.0
4-30-2009,33,5.0
4-30-2009,34,26.0
4-30-2009,35,2.0
4-30-2009,36,1.0
4-30-2009,37,27.0
4-30-2009,38,4.0
4-30-2009,39,3.0
4-30-2009,40,2.0
4-30-2009,41,8.0
4-30-2009,42,6.0
4-30-2009,43,2.0
4-30-2009,44,1.0
4-30-2009,45,0.0
4-30-2009,46,1.0
4-30-2009,47,0.0
4-30-2009,48,1.0
4-30-2009,49,0.0
4-30-2009,50,0.0
4-30-2009,51,6.0
4-30-2009,52,7.0
4-30-2009,53,6.0
4-30-2009,54,6.0
4-30-2009,55,4.0
4-30-2009,56,1.0
4-30-2009,57,3.0
4-30-2009,58,0.0
4-30-2009,59,0.0
4-30-2009,60,1.0
4-30-2009,61,3.0
4-30-2009,62,4.0
4-30-2009,63,3.0
4-30-2009,64,1.0
4-30-2009,65,1.0
4-30-2009,66,0.0
4-30-2009,67,0.0
4-30-2009,68,0.0
4-30-2009,69,1.0
4-30-2009,70,0.0
4-30-2009,71,0.0
4-30-2009,72,1.0
4-30-2009,73,0.0
4-30-2009,74,0.0
4-30-2009,75,0.0
4-30-2009,76,0.0
4-30-2009,77,0.0
4-30-2009,78,0.0
4-30-2009,79,0.0
4-30-2009,80,0.0
4-30-2009,81,1.0
4-30-2009,82,1.0
4-30-2009,83,1.0
4-30-2009,84,0.0
4-30-2009,85,0.0
4-30-2009,86,0.0
4-30-2009,87,1.0
4-30-2009,88,0.0
4-30-2009,89,0.0
4-30-2009,90,0.0
4-30-2009,91,1.0
4-30-2009,92,1.0
4-30-2009,93,0.0
4-30-2009,94,0.0
4-30-2009,95,0.0
4-30-2009,96,0.0
4-30-2009,97,0.0
4-30-2009,98,0.0
4-30-2009,99,0.0
4-30-2009,100,0.0
4-30-2009,101,1.0
4-30-2009,102,0.0
4-30-2009,103,0.0
4-30-2009,104,0.0
4-30-2009,105,0.0
4-30-2009,106,0.0
4-30-2009,107,0.0
4-30-2009,108,0.0
4-30-2009,109,0.0
4-30-2009,110,0.0
5-01-2009,1,13.0
5-01-2009,2,8.0
5-01-2009,3,6.0
5-01-2009,4,3.0
5-01-2009,5,4.0
5-01-2009,6,5.0
5-01-2009,7,2.0
5-01-2009,8,1.0
5-01-2009,9,1.0
5-01-2009,10,2.0
5-01-2009,11,1.0
5-01-2009,12,3.0
5-01-2009,13,1.0
5-01-2009,14,2.0
5-01-2009,15,0.0
5-01-2009,16,0.0
5-01-2009,17,0.0
5-01-2009,18,0.0
5-01-2009,19,1.0
5-01-2009,20,0.0
5-01-2009,21,1.0
5-01-2009,22,6.0
5-01-2009,23,0.0
5-01-2009,24,0.0
5-01-2009,25,0.0
5-01-2009,26,0.0
5-01-2009,27,1.0
5-01-2009,28,0.0
5-01-2009,29,0.0
5-01-2009,30,0.0
5-01-2009,31,29.0
5-01-2009,32,23.0
5-01-2009,33,6.0
5-01-2009,34,4.0
5-01-2009,35,6.0
5-01-2009,36,7.0
5-01-2009,37,7.0
5-01-2009,38,0.0
5-01-2009,39,4.0
5-01-2009,40,2.0
5-01-2009,41,2.0
5-01-2009,42,0.0
5-01-2009,43,3.0
5-01-2009,44,0.0
5-01-2009,45,1.0
5-01-2009,46,2.0
5-01-2009,47,1.0
5-01-2009,48,1.0
5-01-2009,49,0.0
5-01-2009,50,2.0
5-01-2009,51,15.0
5-01-2009,52,8.0
5-01-2009,53,13.0
5-01-2009,54,9.0
5-01-2009,55,8.0
5-01-2009,56,1.0
5-01-2009,57,4.0
5-01-2009,58,1.0
5-01-2009,59,2.0
5-01-2009,60,1.0
5-01-2009,61,4.0
5-01-2009,62,3.0
5-01-2009,63,0.0
5-01-2009,64,1.0
5-01-2009,65,0.0
5-01-2009,66,0.0
5-01-2009,67,2.0
5-01-2009,68,1.0
5-01-2009,69,0.0
5-01-2009,70,0.0
5-01-2009,71,1.0
5-01-2009,72,1.0
5-01-2009,73,0.0
5-01-2009,74,0.0
5-01-2009,75,0.0
5-01-2009,76,0.0
5-01-2009,77,0.0
5-01-2009,78,0.0
5-01-2009,79,0.0
5-01-2009,80,0.0
5-01-2009,81,1.0
5-01-2009,82,1.0
5-01-2009,83,0.0
5-01-2009,84,0.0
5-01-2009,85,0.0
5-01-2009,86,0.0
5-01-2009,87,0.0
5-01-2009,88,0.0
5-01-2009,89,0.0
5-01-2009,90,0.0
5-01-2009,91,1.0
5-01-2009,92,0.0
5-01-2009,93,1.0
5-01-2009,94,0.0
5-01-2009,95,0.0
5-01-2009,96,0.0
5-01-2009,97,1.0
5-01-2009,98,1.0
5-01-2009,99,0.0
5-01-2009,100,1.0
5-01-2009,101,0.0
5-01-2009,102,1.0
5-01-2009,103,1.0
5-01-2009,104,0.0
5-01-2009,105,0.0
5-01-2009,106,1.0
5-01-2009,107,0.0
5-01-2009,108,1.0
5-01-2009,109,1.0
5-01-2009,110,0.0
5-02-2009,1,20.0
5-02-2009,2,7.0
5-02-2009,3,10.0
5-02-2009,4,12.0
5-02-2009,5,7.0
5-02-2009,6,3.0
5-02-2009,7,6.0
5-02-2009,8,2.0
5-02-2009,9,2.0
5-02-2009,10,2.0
5-02-2009,11,1.0
5-02-2009,12,3.0
5-02-2009,13,2.0
5-02-2009,14,0.0
5-02-2009,15,2.0
5-02-2009,16,0.0
5-02-2009,17,0.0
5-02-2009,18,0.0
5-02-2009,19,0.0
5-02-2009,20,0.0
5-02-2009,21,1.0
5-02-2009,22,3.0
5-02-2009,23,1.0
5-02-2009,24,1.0
5-02-2009,25,0.0
5-02-2009,26,0.0
5-02-2009,27,2.0
5-02-2009,28,0.0
5-02-2009,29,1.0
5-02-2009,30,2.0
5-02-2009,31,38.0
5-02-2009,32,31.0
5-02-2009,33,24.0
5-02-2009,34,14.0
5-02-2009,35,22.0
5-02-2009,36,11.0
5-02-2009,37,12.0
5-02-2009,38,8.0
5-02-2009,39,5.0
5-02-2009,40,4.0
5-02-2009,41,5.0
5-02-2009,42,1.0
5-02-2009,43,4.0
5-02-2009,44,1.0
5-02-2009,45,2.0
5-02-2009,46,4.0
5-02-2009,47,0.0
5-02-2009,48,0.0
5-02-2009,49,2.0
5-02-2009,50,1.0
5-02-2009,51,38.0
5-02-2009,52,10.0
5-02-2009,53,37.0
5-02-2009,54,24.0
5-02-2009,55,17.0
5-02-2009,56,2.0
5-02-2009,57,14.0
5-02-2009,58,5.0
5-02-2009,59,3.0
5-02-2009,60,2.0
5-02-2009,61,3.0
5-02-2009,62,3.0
5-02-2009,63,1.0
5-02-2009,64,2.0
5-02-2009,65,1.0
5-02-2009,66,2.0
5-02-2009,67,2.0
5-02-2009,68,0.0
5-02-2009,69,0.0
5-02-2009,70,2.0
5-02-2009,71,0.0
5-02-2009,72,0.0
5-02-2009,73,0.0
5-02-2009,74,0.0
5-02-2009,75,0.0
5-02-2009,76,0.0
5-02-2009,77,1.0
5-02-2009,78,0.0
5-02-2009,79,0.0
5-02-2009,80,0.0
5-02-2009,81,0.0
5-02-2009,82,2.0
5-02-2009,83,1.0
5-02-2009,84,0.0
5-02-2009,85,0.0
5-02-2009,86,0.0
5-02-2009,87,0.0
5-02-2009,88,0.0
5-02-2009,89,0.0
5-02-2009,90,0.0
5-02-2009,91,1.0
5-02-2009,92,1.0
5-02-2009,93,0.0
5-02-2009,94,0.0
5-02-2009,95,0.0
5-02-2009,96,0.0
5-02-2009,97,0.0
5-02-2009,98,0.0
5-02-2009,99,0.0
5-02-2009,100,0.0
5-02-2009,101,3.0
5-02-2009,102,2.0
5-02-2009,103,1.0
5-02-2009,104,1.0
5-02-2009,105,2.0
5-02-2009,106,0.0
5-02-2009,107,0.0
5-02-2009,108,1.0
5-02-2009,109,0.0
5-02-2009,110,0.0
5-03-2009,1,26.0
5-03-2009,2,17.0
5-03-2009,3,48.0
5-03-2009,4,14.0
5-03-2009,5,24.0
5-03-2009,6,2.0
5-03-2009,7,20.0
5-03-2009,8,6.0
5-03-2009,9,8.0
5-03-2009,10,3.0
5-03-2009,11,2.0
5-03-2009,12,1.0
5-03-2009,13,1.0
5-03-2009,14,0.0
5-03-2009,15,1.0
5-03-2009,16,0.0
5-03-2009,17,0.0
5-03-2009,18,1.0
5-03-2009,19,0.0
5-03-2009,20,0.0
5-03-2009,21,2.0
5-03-2009,22,2.0
5-03-2009,23,4.0
5-03-2009,24,2.0
5-03-2009,25,0.0
5-03-2009,26,1.0
5-03-2009,27,0.0
5-03-2009,28,3.0
5-03-2009,29,0.0
5-03-2009,30,0.0
5-03-2009,31,54.0
5-03-2009,32,13.0
5-03-2009,33,43.0
5-03-2009,34,21.0
5-03-2009,35,34.0
5-03-2009,36,8.0
5-03-2009,37,7.0
5-03-2009,38,20.0
5-03-2009,39,4.0
5-03-2009,40,9.0
5-03-2009,41,3.0
5-03-2009,42,1.0
5-03-2009,43,4.0
5-03-2009,44,1.0
5-03-2009,45,2.0
5-03-2009,46,2.0
5-03-2009,47,2.0
5-03-2009,48,0.0
5-03-2009,49,1.0
5-03-2009,50,1.0
5-03-2009,51,48.0
5-03-2009,52,14.0
5-03-2009,53,46.0
5-03-2009,54,34.0
5-03-2009,55,15.0
5-03-2009,56,3.0
5-03-2009,57,21.0
5-03-2009,58,4.0
5-03-2009,59,6.0
5-03-2009,60,4.0
5-03-2009,61,6.0
5-03-2009,62,9.0
5-03-2009,63,5.0
5-03-2009,64,3.0
5-03-2009,65,1.0
5-03-2009,66,2.0
5-03-2009,67,5.0
5-03-2009,68,1.0
5-03-2009,69,3.0
5-03-2009,70,0.0
5-03-2009,71,2.0
5-03-2009,72,0.0
5-03-2009,73,1.0
5-03-2009,74,0.0
5-03-2009,75,0.0
5-03-2009,76,0.0
5-03-2009,77,0.0
5-03-2009,78,0.0
5-03-2009,79,0.0
5-03-2009,80,0.0
5-03-2009,81,0.0
5-03-2009,82,1.0
5-03-2009,83,0.0
5-03-2009,84,0.0
5-03-2009,85,0.0
5-03-2009,86,1.0
5-03-2009,87,0.0
5-03-2009,88,0.0
5-03-2009,89,0.0
5-03-2009,90,0.0
5-03-2009,91,0.0
5-03-2009,92,1.0
5-03-2009,93,0.0
5-03-2009,94,0.0
5-03-2009,95,0.0
5-03-2009,96,0.0
5-03-2009,97,0.0
5-03-2009,98,0.0
5-03-2009,99,0.0
5-03-2009,100,0.0
5-03-2009,101,1.0
5-03-2009,102,1.0
5-03-2009,103,7.0
5-03-2009,104,2.0
5-03-2009,105,0.0
5-03-2009,106,0.0
5-03-2009,107,2.0
5-03-2009,108,4.0
5-03-2009,109,2.0
5-03-2009,110,2.0
5-04-2009,1,56.0
5-04-2009,2,19.0
5-04-2009,3,53.0
5-04-2009,4,37.0
5-04-2009,5,20.0
5-04-2009,6,3.0
5-04-2009,7,25.0
5-04-2009,8,7.0
5-04-2009,9,9.0
5-04-2009,10,4.0
5-04-2009,11,3.0
5-04-2009,12,0.0
5-04-2009,13,0.0
5-04-2009,14,1.0
5-04-2009,15,1.0
5-04-2009,16,1.0
5-04-2009,17,2.0
5-04-2009,18,1.0
5-04-2009,19,0.0
5-04-2009,20,2.0
5-04-2009,21,3.0
5-04-2009,22,0.0
5-04-2009,23,5.0
5-04-2009,24,3.0
5-04-2009,25,2.0
5-04-2009,26,1.0
5-04-2009,27,2.0
5-04-2009,28,1.0
5-04-2009,29,0.0
5-04-2009,30,1.0
5-04-2009,31,93.0
5-04-2009,32,47.0
5-04-2009,33,111.0
5-04-2009,34,42.0
5-04-2009,35,60.0
5-04-2009,36,10.0
5-04-2009,37,17.0
5-04-2009,38,43.0
5-04-2009,39,8.0
5-04-2009,40,21.0
5-04-2009,41,7.0
5-04-2009,42,3.0
5-04-2009,43,9.0
5-04-2009,44,6.0
5-04-2009,45,1.0
5-04-2009,46,5.0
5-04-2009,47,3.0
5-04-2009,48,1.0
5-04-2009,49,3.0
5-04-2009,50,3.0
5-04-2009,51,155.0
5-04-2009,52,35.0
5-04-2009,53,149.0
5-04-2009,54,112.0
5-04-2009,55,60.0
5-04-2009,56,3.0
5-04-2009,57,60.0
5-04-2009,58,17.0
5-04-2009,59,28.0
5-04-2009,60,10.0
5-04-2009,61,13.0
5-04-2009,62,6.0
5-04-2009,63,5.0
5-04-2009,64,1.0
5-04-2009,65,1.0
5-04-2009,66,6.0
5-04-2009,67,2.0
5-04-2009,68,3.0
5-04-2009,69,2.0
5-04-2009,70,1.0
5-04-2009,71,1.0
5-04-2009,72,0.0
5-04-2009,73,0.0
5-04-2009,74,0.0
5-04-2009,75,1.0
5-04-2009,76,0.0
5-04-2009,77,0.0
5-04-2009,78,0.0
5-04-2009,79,0.0
5-04-2009,80,0.0
5-04-2009,81,2.0
5-04-2009,82,2.0
5-04-2009,83,0.0
5-04-2009,84,1.0
5-04-2009,85,0.0
5-04-2009,86,0.0
5-04-2009,87,0.0
5-04-2009,88,0.0
5-04-2009,89,0.0
5-04-2009,90,0.0
5-04-2009,91,2.0
5-04-2009,92,1.0
5-04-2009,93,1.0
5-04-2009,94,0.0
5-04-2009,95,1.0
5-04-2009,96,0.0
5-04-2009,97,0.0
5-04-2009,98,1.0
5-04-2009,99,0.0
5-04-2009,100,0.0
5-04-2009,101,5.0
5-04-2009,102,2.0
5-04-2009,103,9.0
5-04-2009,104,2.0
5-04-2009,105,2.0
5-04-2009,106,1.0
5-04-2009,107,2.0
5-04-2009,108,1.0
5-04-2009,109,1.0
5-04-2009,110,3.0
5-05-2009,1,195.0
5-05-2009,2,49.0
5-05-2009,3,188.0
5-05-2009,4,144.0
5-05-2009,5,63.0
5-05-2009,6,7.0
5-05-2009,7,69.0
5-05-2009,8,38.0
5-05-2009,9,43.0
5-05-2009,10,12.0
5-05-2009,11,6.0
5-05-2009,12,3.0
5-05-2009,13,6.0
5-05-2009,14,2.0
5-05-2009,15,2.0
5-05-2009,16,0.0
5-05-2009,17,1.0
5-05-2009,18,2.0
5-05-2009,19,0.0
5-05-2009,20,1.0
5-05-2009,21,3.0
5-05-2009,22,6.0
5-05-2009,23,2.0
5-05-2009,24,0.0
5-05-2009,25,2.0
5-05-2009,26,2.0
5-05-2009,27,1.0
5-05-2009,28,2.0
5-05-2009,29,2.0
5-05-2009,30,0.0
5-05-2009,31,162.0
5-05-2009,32,51.0
5-05-2009,33,155.0
5-05-2009,34,57.0
5-05-2009,35,123.0
5-05-2009,36,10.0
5-05-2009,37,21.0
5-05-2009,38,62.0
5-05-2009,39,8.0
5-05-2009,40,26.0
5-05-2009,41,20.0
5-05-2009,42,2.0
5-05-2009,43,17.0
5-05-2009,44,8.0
5-05-2009,45,0.0
5-05-2009,46,17.0
5-05-2009,47,2.0
5-05-2009,48,1.0
5-05-2009,49,8.0
5-05-2009,50,3.0
5-05-2009,51,172.0
5-05-2009,52,51.0
5-05-2009,53,187.0
5-05-2009,54,137.0
5-05-2009,55,60.0
5-05-2009,56,8.0
5-05-2009,57,84.0
5-05-2009,58,22.0
5-05-2009,59,26.0
